source_folder,source_file,chapter,section,file,destination_folder,destination_file,source,destination
,AboutThisDocument,0,0,00,Integration0About,0.00.AboutThisDocument.md,,Integration0About/0.00.AboutThisDocument.md
,CourseOverview,0,1,01,Integration0About,0.01.CourseOverview.md,,Integration0About/0.01.CourseOverview.md
,CourseResources,0,1,02,Integration0About,0.02.CourseResources.md,,Integration0About/0.02.CourseResources.md
,Lecture,1,0,00,Integration1Lecture,1.00.Lecture.md,,Integration1Lecture/1.00.Lecture.md
,DataIntegration,1,1,01,Integration1Lecture,1.01.DataIntegration.md,,Integration1Lecture/1.01.DataIntegration.md
DesktopBasic1Basics,1.01.WhatIsFME.md,1,1,02,Integration1Lecture,1.02.WhatIsFME.md,DesktopBasic1Basics/1.01.WhatIsFME.md,Integration1Lecture/1.02.WhatIsFME.md
DesktopBasic2Transformation,2.00.DataTransformation.md,1,1,03,Integration1Lecture,1.03.DataTransformation.md,DesktopBasic2Transformation/2.00.DataTransformation.md,Integration1Lecture/1.03.DataTransformation.md
DesktopBasic2Transformation,2.01.WhatIsDataTransformation.md,1,2,04,Integration1Lecture,1.04.WhatIsDataTransformation.md,DesktopBasic2Transformation/2.01.WhatIsDataTransformation.md,Integration1Lecture/1.04.WhatIsDataTransformation.md
,LabDemonstration,2,0,00,Integration2LabDemonstration,2.00.LabDemonstration.md,,Integration2LabDemonstration/2.00.LabDemonstration.md
DesktopBasic1Basics,1.02.FMEDesktopComponents.md,2,1,01,Integration2LabDemonstration,2.01.FMEDesktopComponents.md,DesktopBasic1Basics/1.02.FMEDesktopComponents.md,Integration2LabDemonstration/2.01.FMEDesktopComponents.md
DesktopBasic1Basics,1.03.IntroductionToWorkbench.md,2,1,02,Integration2LabDemonstration,2.02.IntroductionToWorkbench.md,DesktopBasic1Basics/1.03.IntroductionToWorkbench.md,Integration2LabDemonstration/2.02.IntroductionToWorkbench.md
DesktopBasic1Basics,1.04.WindowControl.md,2,2,03,Integration2LabDemonstration,2.03.WindowControl.md,DesktopBasic1Basics/1.04.WindowControl.md,Integration2LabDemonstration/2.03.WindowControl.md
DesktopBasic1Basics,1.05.CreatingATranslation.md,2,2,04,Integration2LabDemonstration,2.04.CreatingATranslation.md,DesktopBasic1Basics/1.05.CreatingATranslation.md,Integration2LabDemonstration/2.04.CreatingATranslation.md
DesktopBasic1Basics,1.06.TheNewWorkspace.md,2,2,05,Integration2LabDemonstration,2.05.TheNewWorkspace.md,DesktopBasic1Basics/1.06.TheNewWorkspace.md,Integration2LabDemonstration/2.05.TheNewWorkspace.md
DesktopBasic1Basics,1.07.RunningTheWorkspace.md,2,2,06,Integration2LabDemonstration,2.06.RunningTheWorkspace.md,DesktopBasic1Basics/1.07.RunningTheWorkspace.md,Integration2LabDemonstration/2.06.RunningTheWorkspace.md
DesktopBasic1Basics,1.08.WhatIsDataInspection.md,2,1,07,Integration2LabDemonstration,2.07.WhatIsDataInspection.md,DesktopBasic1Basics/1.08.WhatIsDataInspection.md,Integration2LabDemonstration/2.07.WhatIsDataInspection.md
DesktopBasic1Basics,1.09.IntroductionToDataInspector.md,2,2,08,Integration2LabDemonstration,2.08.IntroductionToDataInspector.md,DesktopBasic1Basics/1.09.IntroductionToDataInspector.md,Integration2LabDemonstration/2.08.IntroductionToDataInspector.md
DesktopBasic1Basics,1.10.ViewingData.md,2,2,09,Integration2LabDemonstration,2.09.ViewingData.md,DesktopBasic1Basics/1.10.ViewingData.md,Integration2LabDemonstration/2.09.ViewingData.md
DesktopBasic1Basics,1.11.QueryingData.md,2,2,10,Integration2LabDemonstration,2.10.QueryingData.md,DesktopBasic1Basics/1.11.QueryingData.md,Integration2LabDemonstration/2.10.QueryingData.md
DesktopBasic1Basics,1.12.DataInspectorDisplayControl.md,2,2,11,Integration2LabDemonstration,2.11.DataInspectorDisplayControl.md,DesktopBasic1Basics/1.12.DataInspectorDisplayControl.md,Integration2LabDemonstration/2.11.DataInspectorDisplayControl.md
DesktopBasic1Basics,1.13.BackgroundMaps.md,2,2,12,Integration2LabDemonstration,2.12.BackgroundMaps.md,DesktopBasic1Basics/1.13.BackgroundMaps.md,Integration2LabDemonstration/2.12.BackgroundMaps.md
DesktopBasic1Basics,1.14.ReaderParameters.md,2,1,13,Integration2LabDemonstration,2.13.ReaderParameters.md,DesktopBasic1Basics/1.14.ReaderParameters.md,Integration2LabDemonstration/2.13.ReaderParameters.md
DesktopBasic1Basics,1.15.WriterParameters.md,2,1,14,Integration2LabDemonstration,2.14.WriterParameters.md,DesktopBasic1Basics/1.15.WriterParameters.md,Integration2LabDemonstration/2.14.WriterParameters.md
DesktopBasic2Transformation,2.02.StructuralTransformation.md,2,1,15,Integration2LabDemonstration,2.15.StructuralTransformation.md,DesktopBasic2Transformation/2.02.StructuralTransformation.md,Integration2LabDemonstration/2.15.StructuralTransformation.md
DesktopBasic2Transformation,2.03.SchemaEditing.md,2,2,16,Integration2LabDemonstration,2.16.SchemaEditing.md,DesktopBasic2Transformation/2.03.SchemaEditing.md,Integration2LabDemonstration/2.16.SchemaEditing.md
DesktopBasic2Transformation,2.04.SchemaMapping.md,2,2,17,Integration2LabDemonstration,2.17.SchemaMapping.md,DesktopBasic2Transformation/2.04.SchemaMapping.md,Integration2LabDemonstration/2.17.SchemaMapping.md
DesktopBasic2Transformation,2.05.TransformationWithTransformers.md,2,1,18,Integration2LabDemonstration,2.18.TransformationWithTransformers.md,DesktopBasic2Transformation/2.05.TransformationWithTransformers.md,Integration2LabDemonstration/2.18.TransformationWithTransformers.md
DesktopBasic2Transformation,2.06.ContentTransformation.md,2,1,19,Integration2LabDemonstration,2.19.ContentTransformation.md,DesktopBasic2Transformation/2.06.ContentTransformation.md,Integration2LabDemonstration/2.19.ContentTransformation.md
DesktopBasic2Transformation,2.07.TransformersInSeries.md,2,2,20,Integration2LabDemonstration,2.20.TransformersInSeries.md,DesktopBasic2Transformation/2.07.TransformersInSeries.md,Integration2LabDemonstration/2.20.TransformersInSeries.md
DesktopBasic2Transformation,2.08.FeatureCounts.md,2,2,21,Integration2LabDemonstration,2.21.FeatureCounts.md,DesktopBasic2Transformation/2.08.FeatureCounts.md,Integration2LabDemonstration/2.21.FeatureCounts.md
DesktopBasic2Transformation,2.09.TransformersInParallel.md,2,2,22,Integration2LabDemonstration,2.22.TransformersInParallel.md,DesktopBasic2Transformation/2.09.TransformersInParallel.md,Integration2LabDemonstration/2.22.TransformersInParallel.md
DesktopBasic2Transformation,2.10.GroupByProcessing.md,2,1,23,Integration2LabDemonstration,2.23.GroupByProcessing.md,DesktopBasic2Transformation/2.10.GroupByProcessing.md,Integration2LabDemonstration/2.23.GroupByProcessing.md
DesktopBasic2Transformation,2.11.DataInspectionFromWorkbench.md,2,1,24,Integration2LabDemonstration,2.24.DataInspectionFromWorkbench.md,DesktopBasic2Transformation/2.11.DataInspectionFromWorkbench.md,Integration2LabDemonstration/2.24.DataInspectionFromWorkbench.md
DesktopBasic2Transformation,2.12.CoordinateSystemTransformation.md,2,1,25,Integration2LabDemonstration,2.25.CoordinateSystemTransformation.md,DesktopBasic2Transformation/2.12.CoordinateSystemTransformation.md,Integration2LabDemonstration/2.25.CoordinateSystemTransformation.md
,LabExercises,3,0,00,Integration3LabExercises,3.00.LabExercises.md,,Integration3LabExercises/3.00.LabExercises.md
,GettingStartedWithFMEDesktop,3,1,01,Integration3LabExercises,3.01.GettingStartedWithFMEDesktop.md,,Integration3LabExercises/3.01.GettingStartedWithFMEDesktop.md
DesktopBasic1Basics,1.Exercise1.md,3,2,02,Integration3LabExercises,3.02.Exercise1.md,DesktopBasic1Basics/1.Exercise1.md,Integration3LabExercises/3.02.Exercise1.md
DesktopBasic1Basics,1.Exercise2.md,3,2,03,Integration3LabExercises,3.03.Exercise2.md,DesktopBasic1Basics/1.Exercise2.md,Integration3LabExercises/3.03.Exercise2.md
DesktopBasic1Basics,1.Exercise3.md,3,2,04,Integration3LabExercises,3.04.Exercise3.md,DesktopBasic1Basics/1.Exercise3.md,Integration3LabExercises/3.04.Exercise3.md
DesktopBasic1Basics,1.Exercise4.md,3,2,05,Integration3LabExercises,3.05.Exercise4.md,DesktopBasic1Basics/1.Exercise4.md,Integration3LabExercises/3.05.Exercise4.md
,DataTransformation,3,1,06,Integration3LabExercises,3.06.DataTransformation.md,,Integration3LabExercises/3.06.DataTransformation.md
DesktopBasic2Transformation,2.Exercise1.md,3,2,07,Integration3LabExercises,3.07.Exercise1.md,DesktopBasic2Transformation/2.Exercise1.md,Integration3LabExercises/3.07.Exercise1.md
DesktopBasic2Transformation,2.Exercise2.md,3,2,08,Integration3LabExercises,3.08.Exercise2.md,DesktopBasic2Transformation/2.Exercise2.md,Integration3LabExercises/3.08.Exercise2.md
DesktopBasic2Transformation,2.Exercise3.md,3,2,09,Integration3LabExercises,3.09.Exercise3.md,DesktopBasic2Transformation/2.Exercise3.md,Integration3LabExercises/3.09.Exercise3.md
DesktopBasic2Transformation,2.Exercise4.md,3,2,10,Integration3LabExercises,3.10.Exercise4.md,DesktopBasic2Transformation/2.Exercise4.md,Integration3LabExercises/3.10.Exercise4.md
DesktopBasic2Transformation,2.Exercise5.md,3,2,11,Integration3LabExercises,3.11.Exercise5.md,DesktopBasic2Transformation/2.Exercise5.md,Integration3LabExercises/3.11.Exercise5.md
DesktopBasic2Transformation,2.Exercise6.md,3,2,12,Integration3LabExercises,3.12.Exercise6.md,DesktopBasic2Transformation/2.Exercise6.md,Integration3LabExercises/3.12.Exercise6.md
,DataIntegrationScenario,3,2,13,Integration3LabExercises,3.13.DataIntegrationScenario.md,,Integration3LabExercises/3.13.DataIntegrationScenario.md
,LabQuestions,3,1,14,Integration3LabExercises,3.14.LabQuestions.md,,Integration3LabExercises/3.14.LabQuestions.md
