section,type,line_num,include
Integration1Lecture\1.02.WhatIsFME.md,include,4,FMEDesktop
Integration1Lecture\1.02.WhatIsFME.md,include,24,DataTranslation
Integration1Lecture\1.03.DataTransformation.md,replace,2,DataTransformation
Integration1Lecture\1.03.DataTransformation.md,replace,15,StructuralTransformation
Integration1Lecture\1.03.DataTransformation.md,replace,16,""
Integration1Lecture\1.03.DataTransformation.md,replace,17,""
Integration1Lecture\1.03.DataTransformation.md,replace,18,""
Integration2LabDemonstration\2.21.IntegratedInspection.md,include,20,PlacingAnInspectorTransformer
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,19,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,20,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,21,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,22,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,23,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,24,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,25,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,26,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,27,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,28,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,29,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,30,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,31,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,32,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,33,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,34,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,35,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,36,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,37,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,38,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,39,""
Integration2LabDemonstration\2.01.FMEDesktopComponents.md,replace,40,""
Integration2LabDemonstration\2.02.IntroductionToWorkbench.md,replace,14,Canvas
Integration2LabDemonstration\2.15.TransformationWithTransformers.md,include,12,AddingTransformers
Integration2LabDemonstration\2.18.FeatureCounts.md,replace,2,FeatureCounts
